IGNORE e 2 164
IGNORE c 2 165
IGNORE c 2 166
IGNORE e 2 167
IGNORE c 2 168
bca a 2 169
IGNORE b 2 170
IGNORE e 2 171
bca abca 2 172
IGNORE b 2 176
IGNORE e 2 177
bca a 2 178
IGNORE c 2 179
IGNORE c 2 180
IGNORE c 2 181
IGNORE b 2 182
bca a 2 183
IGNORE c 2 184
bca aa 2 185
IGNORE c 2 187
IGNORE e 2 188
IGNORE b 2 189
IGNORE b 2 190
IGNORE b 2 191
IGNORE e 2 192
bca a 2 193
IGNORE b 2 194
IGNORE e 2 195
bca aaa 2 196
IGNORE c 2 199
IGNORE c 2 200
IGNORE b 2 201
IGNORE b 2 202
IGNORE b 2 203
bca a 2 204
IGNORE c 2 205
IGNORE b 2 206
IGNORE c 2 207
IGNORE e 2 208
bca bcaaa 2 209
IGNORE c 2 214
IGNORE e 2 215
IGNORE x0a 2 216
bca a 3 1
IGNORE b 3 2
bca bca 3 3
IGNORE b 3 6
bca a 3 7
IGNORE b 3 8
IGNORE b 3 9
IGNORE b 3 10
IGNORE b 3 11
IGNORE c 3 12
IGNORE c 3 13
IGNORE e 3 14
bca a 3 15
IGNORE c 3 16
IGNORE e 3 17
IGNORE e 3 18
IGNORE c 3 19
IGNORE c 3 20
IGNORE e 3 21
IGNORE c 3 22
IGNORE e 3 23
IGNORE b 3 24
IGNORE b 3 25
bca a 3 26
IGNORE b 3 27
IGNORE c 3 28
IGNORE e 3 29
bca a 3 30
IGNORE e 3 31
bca a 3 32
IGNORE c 3 33
IGNORE c 3 34
IGNORE c 3 35
bca bcaaa 3 36
IGNORE e 3 41
IGNORE b 3 42
IGNORE c 3 43
IGNORE e 3 44
IGNORE e 3 45
bca a 3 46
IGNORE e 3 47
bca bcaa 3 48
IGNORE b 3 52
IGNORE c 3 53
IGNORE c 3 54
bca a 3 55
IGNORE c 3 56
cbe cbe 3 57
IGNORE b 3 60
bca a 3 61
IGNORE b 3 62
IGNORE c 3 63
IGNORE e 3 64
IGNORE b 3 65
IGNORE b 3 66
bca a 3 67
IGNORE c 3 68
IGNORE e 3 69
IGNORE c 3 70
bca a 3 71
IGNORE c 3 72
IGNORE e 3 73
bca a 3 74
IGNORE b 3 75
IGNORE b 3 76
IGNORE e 3 77
bca aaa 3 78
IGNORE b 3 81
bca aa 3 82
IGNORE b 3 84
IGNORE e 3 85
IGNORE b 3 86
IGNORE c 3 87
IGNORE c 3 88
bca a 3 89
IGNORE c 3 90
bca aa 3 91
IGNORE c 3 93
IGNORE c 3 94
IGNORE c 3 95
IGNORE b 3 96
IGNORE b 3 97
IGNORE b 3 98
bca aa 3 99
IGNORE c 3 101
IGNORE c 3 102
IGNORE e 3 103
bca bca 3 104
IGNORE c 3 107
bca bca 3 108
IGNORE e 3 111
IGNORE b 3 112
bca a 3 113
IGNORE c 3 114
bca a 3 115
IGNORE c 3 116
bca a 3 117
IGNORE c 3 118
IGNORE c 3 119
bca a 3 120
IGNORE b 3 121
bca a 3 122
IGNORE e 3 123
IGNORE b 3 124
IGNORE c 3 125
IGNORE b 3 126
bca a 3 127
IGNORE c 3 128
IGNORE c 3 129
IGNORE b 3 130
IGNORE c 3 131
IGNORE b 3 132
bca a 3 133
IGNORE b 3 134
IGNORE c 3 135
IGNORE e 3 136
IGNORE c 3 137
IGNORE e 3 138
IGNORE b 3 139
IGNORE b 3 140
IGNORE e 3 141
IGNORE c 3 142
IGNORE c 3 143
IGNORE c 3 144
IGNORE e 3 145
IGNORE c 3 146
IGNORE c 3 147
bca a 3 148
IGNORE b 3 149
bca aaa 3 150
IGNORE c 3 153
IGNORE c 3 154
IGNORE b 3 155
IGNORE b 3 156
IGNORE c 3 157
IGNORE e 3 158
IGNORE c 3 159
IGNORE e 3 160
IGNORE c 3 161
IGNORE c 3 162
IGNORE c 3 163
IGNORE c 3 164
IGNORE e 3 165
bca a 3 166
IGNORE c 3 167
IGNORE c 3 168
IGNORE c 3 169
cbe cbe 3 170
IGNORE c 3 173
bca a 3 174
IGNORE b 3 175
IGNORE c 3 176
IGNORE b 3 177
IGNORE c 3 178
IGNORE b 3 179
IGNORE b 3 180
bca bca 3 181
IGNORE c 3 184
bca a 3 185
IGNORE b 3 186
bca a 3 187
IGNORE e 3 188
IGNORE b 3 189
IGNORE c 3 190
IGNORE e 3 191
IGNORE b 3 192
IGNORE b 3 193
IGNORE b 3 194
IGNORE b 3 195
IGNORE e 3 196
IGNORE b 3 197
IGNORE e 3 198
IGNORE e 3 199
IGNORE b 3 200
bca a 3 201
IGNORE c 3 202
IGNORE e 3 203
bca aa 3 204
IGNORE e 3 206
IGNORE c 3 207
IGNORE e 3 208
IGNORE c 3 209
IGNORE e 3 210
IGNORE b 3 211
IGNORE b 3 212
IGNORE c 3 213
IGNORE c 3 214
IGNORE b 3 215
bca a 3 216
IGNORE c 3 217
IGNORE e 3 218
bca a 3 219
IGNORE x0a 3 220
IGNORE b 4 1
IGNORE e 4 2
IGNORE c 4 3
IGNORE b 4 4
IGNORE b 4 5
IGNORE b 4 6
IGNORE c 4 7
IGNORE c 4 8
IGNORE e 4 9
IGNORE c 4 10
IGNORE e 4 11
bca a 4 12
IGNORE c 4 13
IGNORE c 4 14
IGNORE c 4 15
IGNORE e 4 16
IGNORE e 4 17
IGNORE e 4 18
IGNORE c 4 19
bca a 4 20
IGNORE c 4 21
IGNORE c 4 22
IGNORE c 4 23
IGNORE e 4 24
bca a 4 25
IGNORE b 4 26
IGNORE b 4 27
IGNORE e 4 28
IGNORE c 4 29
IGNORE c 4 30
bca a 4 31
IGNORE b 4 32
bca a 4 33
IGNORE e 4 34
IGNORE c 4 35
IGNORE b 4 36
IGNORE b 4 37
IGNORE c 4 38
IGNORE b 4 39
IGNORE c 4 40
IGNORE c 4 41
bca a 4 42
IGNORE b 4 43
IGNORE b 4 44
IGNORE e 4 45
IGNORE b 4 46
IGNORE b 4 47
IGNORE c 4 48
IGNORE e 4 49
IGNORE e 4 50
IGNORE c 4 51
bca a 4 52
IGNORE c 4 53
bca bcaa 4 54
IGNORE b 4 58
bca bcaa 4 59
IGNORE c 4 63
IGNORE c 4 64
IGNORE c 4 65
bca a 4 66
IGNORE e 4 67
IGNORE b 4 68
bca a 4 69
IGNORE c 4 70
bca a 4 71
IGNORE c 4 72
bca a 4 73
IGNORE c 4 74
IGNORE c 4 75
bca a 4 76
IGNORE b 4 77
bca a 4 78
IGNORE e 4 79
bca a 4 80
IGNORE b 4 81
IGNORE e 4 82
IGNORE b 4 83
bca a 4 84
IGNORE c 4 85
bca a 4 86
IGNORE e 4 87
IGNORE c 4 88
IGNORE b 4 89
IGNORE c 4 90
IGNORE c 4 91
IGNORE c 4 92
IGNORE b 4 93
IGNORE b 4 94
IGNORE c 4 95
IGNORE e 4 96
IGNORE e 4 97
IGNORE e 4 98
IGNORE b 4 99
bca a 4 100
IGNORE c 4 101
bca a 4 102
IGNORE b 4 103
IGNORE c 4 104
IGNORE c 4 105
IGNORE c 4 106
bca a 4 107
IGNORE b 4 108
IGNORE c 4 109
IGNORE e 4 110
IGNORE c 4 111
bca a 4 112
IGNORE b 4 113
bca aa 4 114
IGNORE b 4 116
IGNORE c 4 117
IGNORE c 4 118
IGNORE b 4 119
IGNORE b 4 120
IGNORE e 4 121
bca bca 4 122
IGNORE c 4 125
IGNORE c 4 126
bca bca 4 127
IGNORE c 4 130
bca a 4 131
IGNORE b 4 132
IGNORE b 4 133
IGNORE c 4 134
IGNORE b 4 135
IGNORE c 4 136
IGNORE b 4 137
bca bca 4 138
IGNORE b 4 141
IGNORE b 4 142
bca bca 4 143
IGNORE c 4 146
IGNORE c 4 147
IGNORE e 4 148
IGNORE b 4 149
IGNORE e 4 150
bca a 4 151
IGNORE c 4 152
IGNORE b 4 153
IGNORE x0a 4 154
IGNORE b 5 1
IGNORE e 5 2
bca a 5 3
IGNORE c 5 4
IGNORE c 5 5
bca aa 5 6
cbe cbe 5 8
IGNORE e 5 11
IGNORE e 5 12
IGNORE c 5 13
IGNORE c 5 14
bca a 5 15
IGNORE b 5 16
IGNORE e 5 17
IGNORE c 5 18
IGNORE c 5 19
bca a 5 20
IGNORE b 5 21
bca a 5 22
IGNORE e 5 23
bca aaa 5 24
IGNORE b 5 27
IGNORE e 5 28
bca a 5 29
IGNORE c 5 30
IGNORE c 5 31
IGNORE c 5 32
IGNORE c 5 33
IGNORE e 5 34
IGNORE c 5 35
IGNORE b 5 36
IGNORE b 5 37
IGNORE e 5 38
IGNORE e 5 39
bca a 5 40
IGNORE e 5 41
IGNORE b 5 42
IGNORE e 5 43
IGNORE b 5 44
bca a 5 45
IGNORE c 5 46
IGNORE c 5 47
IGNORE b 5 48
IGNORE b 5 49
IGNORE b 5 50
cbe cbe 5 51
IGNORE c 5 54
IGNORE e 5 55
IGNORE c 5 56
bca a 5 57
IGNORE c 5 58
IGNORE b 5 59
IGNORE b 5 60
bca a 5 61
IGNORE c 5 62
IGNORE e 5 63
IGNORE c 5 64
IGNORE e 5 65
cbe cbcbe 5 66
IGNORE c 5 71
bca a 5 72
IGNORE c 5 73
IGNORE c 5 74
IGNORE b 5 75
bca a 5 76
IGNORE c 5 77
IGNORE e 5 78
bca a 5 79
IGNORE c 5 80
bca a 5 81
IGNORE c 5 82
bca a 5 83
IGNORE b 5 84
IGNORE b 5 85
IGNORE e 5 86
IGNORE c 5 87
IGNORE b 5 88
bca a 5 89
IGNORE c 5 90
bca aaa 5 91
IGNORE b 5 94
IGNORE e 5 95
bca a 5 96
IGNORE e 5 97
bca a 5 98
IGNORE e 5 99
IGNORE e 5 100
bca a 5 101
IGNORE c 5 102
IGNORE c 5 103
bca a 5 104
IGNORE b 5 105
IGNORE c 5 106
IGNORE c 5 107
IGNORE e 5 108
IGNORE b 5 109
IGNORE e 5 110
bca aa 5 111
IGNORE e 5 113
IGNORE b 5 114
bca a 5 115
IGNORE e 5 116
IGNORE e 5 117
IGNORE b 5 118
IGNORE b 5 119
bca a 5 120
IGNORE c 5 121
bca a 5 122
IGNORE c 5 123
bca aa 5 124
IGNORE c 5 126
IGNORE c 5 127
IGNORE e 5 128
IGNORE c 5 129
IGNORE b 5 130
IGNORE c 5 131
IGNORE b 5 132
bca bcaa 5 133
IGNORE e 5 137
bca a 5 138
IGNORE b 5 139
IGNORE c 5 140
IGNORE e 5 141
IGNORE c 5 142
IGNORE e 5 143
IGNORE c 5 144
IGNORE c 5 145
IGNORE e 5 146
IGNORE c 5 147
IGNORE c 5 148
IGNORE e 5 149
bca aa 5 150
IGNORE c 5 152
IGNORE c 5 153
IGNORE c 5 154
IGNORE b 5 155
IGNORE b 5 156
IGNORE c 5 157
IGNORE b 5 158
IGNORE b 5 159
bca aa 5 160
IGNORE b 5 162
IGNORE e 5 163
IGNORE e 5 164
IGNORE b 5 165
bca a 5 166
IGNORE c 5 167
IGNORE e 5 168
IGNORE e 5 169
cbe cbe 5 170
bca aa 5 173
IGNORE b 5 175
IGNORE e 5 176
bca a 5 177
IGNORE c 5 178
IGNORE e 5 179
IGNORE e 5 180
cbe cbe 5 181
bca a 5 184
IGNORE c 5 185
IGNORE c 5 186
IGNORE c 5 187
IGNORE c 5 188
IGNORE e 5 189
IGNORE c 5 190
IGNORE b 5 191
IGNORE b 5 192
IGNORE c 5 193
IGNORE c 5 194
bca a 5 195
IGNORE c 5 196
IGNORE c 5 197
bca a 5 198
IGNORE b 5 199
IGNORE b 5 200
IGNORE e 5 201
bca a 5 202
IGNORE e 5 203
IGNORE c 5 204
IGNORE b 5 205
IGNORE b 5 206
bca a 5 207
IGNORE b 5 208
IGNORE b 5 209
IGNORE b 5 210
IGNORE c 5 211
IGNORE c 5 212
IGNORE c 5 213
IGNORE b 5 214
bca abcaa 5 215
IGNORE e 5 220
cbe cbe 5 221
IGNORE c 5 224
IGNORE c 5 225
IGNORE e 5 226
IGNORE b 5 227
IGNORE c 5 228
IGNORE c 5 229
IGNORE e 5 230
IGNORE c 5 231
IGNORE c 5 232
IGNORE c 5 233
bca a 5 234
IGNORE b 5 235
IGNORE b 5 236
bca bca 5 237
IGNORE e 5 240
IGNORE c 5 241
IGNORE c 5 242
bca a 5 243
IGNORE b 5 244
bca aa 5 245
IGNORE c 5 247
bca a 5 248
IGNORE c 5 249
IGNORE e 5 250
IGNORE c 5 251
bca a 5 252
IGNORE b 5 253
IGNORE c 5 254
IGNORE b 5 255
bca abca 5 256
IGNORE c 5 260
bca a 5 261
IGNORE b 5 262
IGNORE b 5 263
IGNORE e 5 264
IGNORE c 5 265
IGNORE e 5 266
IGNORE c 5 267
IGNORE e 5 268
IGNORE e 5 269
IGNORE e 5 270
IGNORE c 5 271
IGNORE b 5 272
IGNORE b 5 273
IGNORE b 5 274
IGNORE c 5 275
IGNORE c 5 276
IGNORE e 5 277
IGNORE c 5 278
bca a 5 279
IGNORE c 5 280
IGNORE c 5 281
IGNORE c 5 282
bca bca 5 283
IGNORE b 5 286
IGNORE b 5 287
bca a 5 288
IGNORE b 5 289
IGNORE c 5 290
IGNORE c 5 291
IGNORE e 5 292
IGNORE c 5 293
IGNORE c 5 294
IGNORE b 5 295
IGNORE c 5 296
IGNORE b 5 297
IGNORE c 5 298
IGNORE e 5 299
IGNORE c 5 300
bca aa 5 301
IGNORE b 5 303
IGNORE c 5 304
IGNORE c 5 305
IGNORE x0a 5 306
bca aa 6 1
IGNORE c 6 3
IGNORE b 6 4
IGNORE b 6 5
IGNORE c 6 6
IGNORE c 6 7
bca aa 6 8
IGNORE b 6 10
IGNORE c 6 11
IGNORE e 6 12
IGNORE b 6 13
bca aa 6 14
IGNORE e 6 16
IGNORE e 6 17
IGNORE b 6 18
IGNORE b 6 19
bca aa 6 20
IGNORE b 6 22
bca a 6 23
IGNORE c 6 24
IGNORE e 6 25
bca aa 6 26
IGNORE b 6 28
IGNORE b 6 29
IGNORE e 6 30
IGNORE b 6 31
IGNORE c 6 32
IGNORE b 6 33
bca a 6 34
IGNORE e 6 35
IGNORE c 6 36
IGNORE c 6 37
IGNORE e 6 38
IGNORE c 6 39
IGNORE b 6 40
IGNORE c 6 41
IGNORE b 6 42
bca a 6 43
IGNORE b 6 44
bca aaa 6 45
IGNORE b 6 48
bca a 6 49
IGNORE b 6 50
bca abca 6 51
IGNORE b 6 55
IGNORE b 6 56
IGNORE c 6 57
IGNORE b 6 58
bca a 6 59
IGNORE e 6 60
IGNORE c 6 61
IGNORE c 6 62
IGNORE e 6 63
IGNORE c 6 64
IGNORE b 6 65
bca a 6 66
IGNORE b 6 67
IGNORE b 6 68
IGNORE e 6 69
IGNORE b 6 70
IGNORE b 6 71
bca a 6 72
IGNORE b 6 73
IGNORE b 6 74
IGNORE e 6 75
IGNORE c 6 76
IGNORE e 6 77
bca bca 6 78
IGNORE c 6 81
IGNORE b 6 82
bca bca 6 83
IGNORE e 6 86
bca a 6 87
IGNORE e 6 88
IGNORE c 6 89
IGNORE c 6 90
IGNORE c 6 91
IGNORE b 6 92
IGNORE b 6 93
IGNORE e 6 94
bca a 6 95
IGNORE c 6 96
IGNORE b 6 97
IGNORE b 6 98
IGNORE b 6 99
IGNORE b 6 100
IGNORE c 6 101
IGNORE c 6 102
bca a 6 103
IGNORE c 6 104
IGNORE b 6 105
bca aa 6 106
IGNORE b 6 108
IGNORE b 6 109
IGNORE c 6 110
IGNORE b 6 111
IGNORE b 6 112
bca aaa 6 113
IGNORE e 6 116
IGNORE c 6 117
bca a 6 118
IGNORE b 6 119
IGNORE e 6 120
bca a 6 121
IGNORE b 6 122
IGNORE e 6 123
IGNORE c 6 124
bca aa 6 125
IGNORE b 6 127
bca aa 6 128
IGNORE c 6 130
IGNORE e 6 131
IGNORE c 6 132
IGNORE e 6 133
IGNORE e 6 134
IGNORE e 6 135
IGNORE b 6 136
IGNORE b 6 137
IGNORE e 6 138
IGNORE b 6 139
IGNORE e 6 140
IGNORE c 6 141
IGNORE c 6 142
bca a 6 143
IGNORE b 6 144
bca a 6 145
IGNORE c 6 146
bca aa 6 147
IGNORE c 6 149
bca aaa 6 150
IGNORE b 6 153
IGNORE c 6 154
IGNORE c 6 155
bca a 6 156
IGNORE b 6 157
bca a 6 158
IGNORE c 6 159
bca aa 6 160
IGNORE b 6 162
bca aa 6 163
IGNORE e 6 165
IGNORE c 6 166
IGNORE c 6 167
IGNORE b 6 168
IGNORE b 6 169
IGNORE c 6 170
IGNORE e 6 171
IGNORE e 6 172
IGNORE b 6 173
bca a 6 174
IGNORE c 6 175
IGNORE c 6 176
IGNORE c 6 177
IGNORE c 6 178
IGNORE c 6 179
bca abca 6 180
IGNORE c 6 184
IGNORE b 6 185
IGNORE b 6 186
IGNORE c 6 187
IGNORE e 6 188
IGNORE c 6 189
IGNORE c 6 190
IGNORE e 6 191
IGNORE c 6 192
IGNORE c 6 193
IGNORE e 6 194
cbe cbe 6 195
bca a 6 198
IGNORE e 6 199
IGNORE c 6 200
IGNORE e 6 201
IGNORE e 6 202
bca a 6 203
IGNORE b 6 204
bca a 6 205
IGNORE e 6 206
IGNORE b 6 207
IGNORE c 6 208
IGNORE b 6 209
bca abca 6 210
IGNORE b 6 214
IGNORE b 6 215
bca a 6 216
IGNORE e 6 217
IGNORE c 6 218
IGNORE e 6 219
bca a 6 220
IGNORE b 6 221
IGNORE e 6 222
bca a 6 223
IGNORE c 6 224
bca bca 6 225
IGNORE c 6 228
IGNORE b 6 229
IGNORE b 6 230
IGNORE c 6 231
IGNORE b 6 232
IGNORE c 6 233
IGNORE c 6 234
bca a 6 235
IGNORE b 6 236
IGNORE b 6 237
IGNORE e 6 238
IGNORE b 6 239
IGNORE b 6 240
IGNORE c 6 241
IGNORE e 6 242
IGNORE e 6 243
IGNORE c 6 244
IGNORE e 6 245
IGNORE e 6 246
IGNORE b 6 247
IGNORE b 6 248
bca a 6 249
IGNORE b 6 250
bca aa 6 251
IGNORE c 6 253
bca a 6 254
IGNORE b 6 255
IGNORE c 6 256
IGNORE b 6 257
IGNORE b 6 258
IGNORE e 6 259
IGNORE b 6 260
IGNORE c 6 261
IGNORE b 6 262
bca a 6 263
IGNORE b 6 264
bca a 6 265
IGNORE c 6 266
IGNORE c 6 267
IGNORE c 6 268
IGNORE c 6 269
IGNORE b 6 270
IGNORE b 6 271
IGNORE b 6 272
bca a 6 273
IGNORE b 6 274
IGNORE b 6 275
IGNORE e 6 276
IGNORE c 6 277
IGNORE c 6 278
IGNORE c 6 279
bca a 6 280
IGNORE b 6 281
bca a 6 282
IGNORE b 6 283
bca a 6 284
IGNORE c 6 285
IGNORE c 6 286
cbe cbe 6 287
IGNORE x0a 6 290
IGNORE b 7 1
IGNORE e 7 2
bca a 7 3
IGNORE c 7 4
IGNORE e 7 5
bca bca 7 6
IGNORE b 7 9
IGNORE c 7 10
cbe cbe 7 11
cbe cbe 7 14
IGNORE c 7 17
IGNORE c 7 18
bca a 7 19
IGNORE e 7 20
IGNORE c 7 21
IGNORE c 7 22
IGNORE e 7 23
IGNORE b 7 24
IGNORE c 7 25
IGNORE b 7 26
IGNORE c 7 27
IGNORE b 7 28
IGNORE b 7 29
bca a 7 30
IGNORE c 7 31
IGNORE e 7 32
IGNORE b 7 33
bca aa 7 34
IGNORE b 7 36
IGNORE b 7 37
IGNORE c 7 38
IGNORE b 7 39
IGNORE b 7 40
bca aaa 7 41
IGNORE e 7 44
bca a 7 45
IGNORE b 7 46
IGNORE e 7 47
IGNORE c 7 48
bca aa 7 49
IGNORE b 7 51
bca abca 7 52
IGNORE b 7 56
bca bca 7 57
IGNORE b 7 60
bca a 7 61
IGNORE e 7 62
IGNORE b 7 63
bca a 7 64
IGNORE c 7 65
bca a 7 66
IGNORE c 7 67
bca a 7 68
IGNORE b 7 69
bca a 7 70
IGNORE b 7 71
bca aa 7 72
IGNORE b 7 74
IGNORE c 7 75
IGNORE c 7 76
IGNORE c 7 77
IGNORE e 7 78
IGNORE c 7 79
bca abca 7 80
IGNORE b 7 84
bca abcaa 7 85
IGNORE c 7 90
IGNORE b 7 91
bca bcbcaa 7 92
IGNORE c 7 98
IGNORE c 7 99
IGNORE c 7 100
IGNORE b 7 101
IGNORE c 7 102
IGNORE e 7 103
IGNORE b 7 104
IGNORE e 7 105
IGNORE c 7 106
bca bca 7 107
IGNORE b 7 110
bca a 7 111
IGNORE b 7 112
IGNORE c 7 113
IGNORE e 7 114
IGNORE e 7 115
IGNORE c 7 116
IGNORE b 7 117
IGNORE b 7 118
IGNORE b 7 119
IGNORE e 7 120
IGNORE c 7 121
IGNORE c 7 122
bca a 7 123
IGNORE e 7 124
bca bcbca 7 125
IGNORE c 7 130
IGNORE c 7 131
IGNORE b 7 132
IGNORE b 7 133
IGNORE b 7 134
IGNORE b 7 135
IGNORE e 7 136
IGNORE c 7 137
IGNORE c 7 138
cbe cbe 7 139
bca a 7 142
IGNORE e 7 143
IGNORE b 7 144
bca abca 7 145
IGNORE b 7 149
IGNORE b 7 150
IGNORE e 7 151
IGNORE c 7 152
bca aa 7 153
IGNORE e 7 155
IGNORE c 7 156
IGNORE b 7 157
IGNORE c 7 158
IGNORE b 7 159
bca a 7 160
IGNORE e 7 161
IGNORE c 7 162
IGNORE c 7 163
IGNORE e 7 164
IGNORE c 7 165
bca a 7 166
IGNORE c 7 167
IGNORE c 7 168
IGNORE c 7 169
IGNORE b 7 170
IGNORE b 7 171
bca a 7 172
IGNORE b 7 173
bca a 7 174
IGNORE b 7 175
IGNORE c 7 176
IGNORE b 7 177
IGNORE c 7 178
IGNORE c 7 179
IGNORE c 7 180
IGNORE e 7 181
bca aa 7 182
IGNORE b 7 184
IGNORE b 7 185
IGNORE b 7 186
IGNORE c 7 187
IGNORE e 7 188
IGNORE c 7 189
bca aa 7 190
IGNORE b 7 192
IGNORE b 7 193
IGNORE e 7 194
IGNORE c 7 195
IGNORE c 7 196
IGNORE e 7 197
bca bca 7 198
IGNORE b 7 201
IGNORE c 7 202
IGNORE c 7 203
IGNORE b 7 204
IGNORE c 7 205
IGNORE b 7 206
IGNORE b 7 207
IGNORE b 7 208
bca a 7 209
IGNORE c 7 210
IGNORE b 7 211
IGNORE b 7 212
IGNORE b 7 213
IGNORE b 7 214
bca a 7 215
IGNORE c 7 216
IGNORE c 7 217
bca a 7 218
IGNORE b 7 219
bca a 7 220
IGNORE b 7 221
IGNORE c 7 222
IGNORE e 7 223
bca aa 7 224
IGNORE b 7 226
IGNORE c 7 227
IGNORE b 7 228
IGNORE b 7 229
bca a 7 230
IGNORE b 7 231
bca a 7 232
IGNORE c 7 233
IGNORE b 7 234
IGNORE b 7 235
bca a 7 236
IGNORE b 7 237
cbe cbcbe 7 238
IGNORE c 7 243
IGNORE b 7 244
IGNORE b 7 245
IGNORE c 7 246
IGNORE e 7 247
bca aa 7 248
IGNORE b 7 250
bca abcaaaa 7 251
IGNORE b 7 258
IGNORE b 7 259
bca a 7 260
IGNORE c 7 261
IGNORE b 7 262
IGNORE b 7 263
IGNORE e 7 264
IGNORE c 7 265
bca a 7 266
cbe cbe 7 267
IGNORE b 7 270
IGNORE c 7 271
IGNORE c 7 272
IGNORE e 7 273
IGNORE c 7 274
IGNORE b 7 275
IGNORE b 7 276
IGNORE b 7 277
bca a 7 278
IGNORE b 7 279
bca a 7 280
IGNORE e 7 281
bca aaa 7 282
IGNORE e 7 285
IGNORE c 7 286
IGNORE c 7 287
IGNORE e 7 288
bca aaa 7 289
IGNORE e 7 292
IGNORE c 7 293
IGNORE e 7 294
IGNORE b 7 295
IGNORE c 7 296
IGNORE c 7 297
IGNORE e 7 298
bca bca 7 299
IGNORE b 7 302
IGNORE c 7 303
IGNORE c 7 304
IGNORE x0a 7 305
IGNORE e 8 1
IGNORE c 8 2
IGNORE b 8 3
bca a 8 4
IGNORE b 8 5
bca a 8 6
IGNORE b 8 7
IGNORE c 8 8
IGNORE e 8 9
IGNORE c 8 10
IGNORE c 8 11
IGNORE b 8 12
IGNORE b 8 13
IGNORE c 8 14
IGNORE b 8 15
bca bcaa 8 16
IGNORE e 8 20
IGNORE b 8 21
IGNORE e 8 22
bca a 8 23
IGNORE e 8 24
IGNORE c 8 25
bca abca 8 26
cbe cbe 8 30
bca bca 8 33
IGNORE c 8 36
IGNORE c 8 37
IGNORE b 8 38
bca a 8 39
IGNORE e 8 40
IGNORE b 8 41
IGNORE b 8 42
IGNORE c 8 43
IGNORE c 8 44
bca a 8 45
IGNORE c 8 46
IGNORE c 8 47
IGNORE b 8 48
bca a 8 49
IGNORE c 8 50
IGNORE c 8 51
IGNORE e 8 52
bca a 8 53
IGNORE e 8 54
IGNORE c 8 55
